key,north_weight,east_weight,south_weight,west_weight
"(34.173913,128.282051)",4,0,1,0
"(34.217391,128.282051)",12,1,2,0
"(34.260870,128.282051)",14,1,7,0
"(34.304348,128.282051)",10,1,6,0
"(34.347826,128.282051)",17,5,4,0
"(34.391304,128.282051)",8,5,21,0
"(34.434783,128.282051)",12,4,29,0
"(34.478261,128.282051)",23,4,12,0
"(34.521739,128.282051)",22,1,8,0
"(34.565217,128.282051)",44,2,12,0
"(34.608696,128.282051)",55,6,33,0
"(34.652174,128.282051)",35,15,23,0
"(34.695652,128.282051)",46,16,21,0
"(34.739130,128.282051)",26,7,10,0
"(34.782609,128.282051)",82,41,41,0
"(34.826087,128.282051)",40,35,20,0
"(34.869565,128.282051)",2,2,4,0
"(34.913043,128.282051)",0,0,0,0
"(34.956522,128.282051)",0,0,0,0
"(35.000000,128.282051)",0,0,0,0
"(35.043478,128.282051)",0,0,0,0
"(35.086957,128.282051)",0,0,0,0
"(35.130435,128.282051)",0,0,0,0
"(35.173913,128.282051)",0,0,0,0
"(35.217391,128.282051)",0,0,0,0
"(35.260870,128.282051)",0,0,0,0
"(35.304348,128.282051)",0,0,0,0
"(35.347826,128.282051)",0,0,0,0
"(35.391304,128.282051)",0,0,0,0
"(35.434783,128.282051)",0,0,0,0
"(35.478261,128.282051)",0,0,0,0
"(35.521739,128.282051)",0,0,0,0
"(35.565217,128.282051)",0,0,0,0
"(35.608696,128.282051)",0,0,0,0
"(35.652174,128.282051)",0,0,0,0
"(35.695652,128.282051)",0,0,0,0
"(35.739130,128.282051)",0,0,0,0
"(35.782609,128.282051)",0,0,0,0
"(35.826087,128.282051)",0,0,0,0
"(35.869565,128.282051)",0,0,0,0
"(35.913043,128.282051)",0,0,0,0
"(35.956522,128.282051)",0,0,0,0
"(32.000000,128.333333)",0,0,0,0
"(32.043478,128.333333)",0,0,0,0
"(32.086957,128.333333)",0,0,0,0
"(32.130435,128.333333)",0,0,0,0
"(32.173913,128.333333)",0,0,0,0
"(32.217391,128.333333)",0,0,0,0
"(32.260870,128.333333)",0,0,0,0
"(32.304348,128.333333)",0,0,0,0
"(32.347826,128.333333)",0,0,0,0
"(32.391304,128.333333)",0,0,0,0
"(32.434783,128.333333)",0,0,0,0
"(32.478261,128.333333)",0,0,0,0
"(32.521739,128.333333)",0,0,0,0
"(32.565217,128.333333)",0,0,0,0
"(32.608696,128.333333)",0,0,0,0
"(32.652174,128.333333)",0,0,0,0
"(32.695652,128.333333)",0,0,0,0
"(32.739130,128.333333)",0,0,0,0
"(32.782609,128.333333)",0,0,0,0
"(32.826087,128.333333)",0,0,0,0
"(32.869565,128.333333)",0,0,0,0
"(32.913043,128.333333)",0,0,0,0
"(32.956522,128.333333)",0,0,0,0
"(33.000000,128.333333)",0,0,0,0
"(33.043478,128.333333)",0,0,0,0
"(33.086957,128.333333)",0,0,1,0
"(33.130435,128.333333)",0,0,0,0
"(33.173913,128.333333)",0,0,0,0
"(33.217391,128.333333)",0,0,0,0
"(33.260870,128.333333)",0,0,0,0
"(33.304348,128.333333)",0,0,0,0
"(33.347826,128.333333)",0,0,0,0
"(33.391304,128.333333)",0,0,0,0
"(33.434783,128.333333)",0,0,0,0
"(33.478261,128.333333)",0,0,0,0
"(33.521739,128.333333)",0,0,0,0
"(33.565217,128.333333)",0,0,0,0
"(33.608696,128.333333)",0,0,0,0
"(33.652174,128.333333)",1,0,0,0
"(33.695652,128.333333)",1,0,0,0
"(33.739130,128.333333)",1,0,0,0
"(33.782609,128.333333)",1,0,0,0
"(33.826087,128.333333)",2,0,1,0
"(33.869565,128.333333)",3,0,2,0
"(33.913043,128.333333)",6,0,3,0
"(33.956522,128.333333)",8,0,4,0
"(34.000000,128.333333)",5,2,4,0
"(34.043478,128.333333)",10,0,7,0
"(34.086957,128.333333)",9,0,6,0
"(34.130435,128.333333)",5,0,5,0
"(34.173913,128.333333)",2,0,3,0
"(34.217391,128.333333)",9,0,2,0
"(34.260870,128.333333)",11,1,3,0
"(34.304348,128.333333)",14,1,7,0
"(34.347826,128.333333)",15,5,5,0
"(34.391304,128.333333)",16,3,9,0
"(34.434783,128.333333)",7,3,30,0
"(34.478261,128.333333)",16,4,16,0
"(34.521739,128.333333)",32,4,8,0
"(34.565217,128.333333)",21,9,6,0
"(34.608696,128.333333)",67,10,27,0
"(34.652174,128.333333)",44,25,10,0
"(34.695652,128.333333)",140,18,50,0
"(34.739130,128.333333)",88,28,37,0
"(34.782609,128.333333)",134,96,128,0
"(34.826087,128.333333)",28,21,4,0
"(34.869565,128.333333)",0,2,2,0
"(34.913043,128.333333)",0,0,0,0
"(34.956522,128.333333)",0,0,0,0
"(35.000000,128.333333)",0,0,0,0
"(35.043478,128.333333)",0,0,0,0
"(35.086957,128.333333)",0,0,0,0
"(35.130435,128.333333)",0,0,0,0
"(35.173913,128.333333)",0,0,0,0
"(35.217391,128.333333)",0,0,0,0
"(35.260870,128.333333)",0,0,0,0
"(35.304348,128.333333)",0,0,0,0
"(35.347826,128.333333)",0,0,0,0
"(35.391304,128.333333)",0,0,0,0
"(35.434783,128.333333)",0,0,0,0
"(35.478261,128.333333)",0,0,0,0
"(35.521739,128.333333)",0,0,0,0
"(35.565217,128.333333)",0,0,0,0
"(35.608696,128.333333)",0,0,0,0
"(35.652174,128.333333)",0,0,0,0
"(35.695652,128.333333)",0,0,0,0
"(35.739130,128.333333)",0,0,0,0
"(35.782609,128.333333)",0,0,0,0
"(35.826087,128.333333)",0,0,0,0
"(35.869565,128.333333)",0,0,0,0
"(35.913043,128.333333)",0,0,0,0
"(35.956522,128.333333)",0,0,0,0
"(32.000000,128.384615)",0,0,0,0
"(32.043478,128.384615)",0,0,0,0
"(32.086957,128.384615)",0,0,0,0
"(32.130435,128.384615)",0,0,0,0
"(32.173913,128.384615)",0,0,0,0
"(32.217391,128.384615)",0,0,0,0
"(32.260870,128.384615)",0,0,0,0
"(32.304348,128.384615)",0,0,0,0
"(32.347826,128.384615)",0,0,0,0
"(32.391304,128.384615)",0,0,0,0
"(32.434783,128.384615)",0,0,0,0
"(32.478261,128.384615)",0,0,0,0
"(32.521739,128.384615)",0,0,0,0
"(32.565217,128.384615)",0,0,0,0
"(32.608696,128.384615)",0,0,0,0
"(32.652174,128.384615)",0,0,0,0
"(32.695652,128.384615)",0,0,0,0
"(32.739130,128.384615)",0,0,0,0
"(32.782609,128.384615)",0,0,0,0
"(32.826087,128.384615)",0,0,0,0
"(32.869565,128.384615)",0,0,0,0
"(32.913043,128.384615)",0,0,0,0
"(32.956522,128.384615)",0,0,0,0
"(33.000000,128.384615)",0,0,0,0
"(33.043478,128.384615)",0,0,0,0
"(33.086957,128.384615)",0,0,0,0
"(33.130435,128.384615)",0,0,0,0
"(33.173913,128.384615)",0,0,0,0
"(33.217391,128.384615)",0,0,0,0
"(33.260870,128.384615)",0,0,0,0
"(33.304348,128.384615)",0,0,0,0
"(33.347826,128.384615)",0,0,0,0
"(33.391304,128.384615)",0,0,0,0
"(33.434783,128.384615)",0,0,0,0
"(33.478261,128.384615)",0,0,0,0
"(33.521739,128.384615)",0,0,0,0
"(33.565217,128.384615)",0,0,0,0
"(33.608696,128.384615)",0,0,0,0
"(33.652174,128.384615)",0,0,0,0
"(33.695652,128.384615)",1,0,1,0
"(33.739130,128.384615)",1,0,1,0
"(33.782609,128.384615)",2,0,0,0
"(33.826087,128.384615)",0,0,0,0
"(33.869565,128.384615)",2,0,2,0
"(33.913043,128.384615)",3,0,2,0
"(33.956522,128.384615)",3,0,5,0
"(34.000000,128.384615)",4,1,3,0
"(34.043478,128.384615)",10,0,6,0
"(34.086957,128.384615)",12,1,6,0
"(34.130435,128.384615)",7,2,6,0
"(34.173913,128.384615)",5,0,6,0
"(34.217391,128.384615)",9,2,3,0
"(34.260870,128.384615)",8,1,3,0
"(34.304348,128.384615)",14,3,5,0
"(34.347826,128.384615)",11,7,5,0
"(34.391304,128.384615)",22,1,8,0
"(34.434783,128.384615)",11,8,28,0
"(34.478261,128.384615)",16,6,16,0
"(34.521739,128.384615)",35,8,18,0
"(34.565217,128.384615)",47,22,14,0
"(34.608696,128.384615)",111,47,38,0
"(34.652174,128.384615)",86,45,31,0
"(34.695652,128.384615)",137,17,26,0
"(34.739130,128.384615)",50,23,25,0
"(34.782609,128.384615)",5,7,10,0
"(34.826087,128.384615)",46,84,15,0
"(34.869565,128.384615)",0,0,0,0
"(34.913043,128.384615)",7,2,0,0
"(34.956522,128.384615)",2,1,2,0
"(35.000000,128.384615)",0,0,0,0
"(35.043478,128.384615)",1,0,0,0
"(35.086957,128.384615)",0,0,0,0
"(35.130435,128.384615)",0,0,0,0
"(35.173913,128.384615)",0,0,0,0
"(35.217391,128.384615)",0,0,0,0
"(35.260870,128.384615)",0,0,0,0
"(35.304348,128.384615)",0,0,0,0
"(35.347826,128.384615)",0,0,0,0
"(35.391304,128.384615)",0,0,0,0
"(35.434783,128.384615)",0,0,0,0
"(35.478261,128.384615)",0,0,0,0
"(35.521739,128.384615)",0,0,0,0
"(35.565217,128.384615)",0,0,0,0
"(35.608696,128.384615)",0,0,0,0
"(35.652174,128.384615)",0,0,0,0
"(35.695652,128.384615)",0,0,0,0
"(35.739130,128.384615)",0,0,0,0
"(35.782609,128.384615)",0,0,0,0
"(35.826087,128.384615)",0,0,0,0
"(35.869565,128.384615)",0,0,0,0
"(35.913043,128.384615)",0,0,0,0
"(35.956522,128.384615)",0,0,0,0
"(32.000000,128.435897)",0,0,0,0
"(32.043478,128.435897)",0,0,0,0
"(32.086957,128.435897)",0,0,0,0
"(32.130435,128.435897)",0,0,0,0
"(32.173913,128.435897)",0,0,0,0
"(32.217391,128.435897)",0,0,0,0
"(32.260870,128.435897)",0,0,0,0
"(32.304348,128.435897)",0,0,0,0
"(32.347826,128.435897)",0,0,0,0
"(32.391304,128.435897)",0,0,0,0
"(32.434783,128.435897)",0,0,0,0
"(32.478261,128.435897)",0,0,0,0
"(32.521739,128.435897)",0,0,0,0
"(32.565217,128.435897)",0,0,0,0
"(32.608696,128.435897)",0,0,0,0
"(32.652174,128.435897)",0,0,0,0
"(32.695652,128.435897)",0,0,0,0
"(32.739130,128.435897)",0,0,0,0
"(32.782609,128.435897)",0,0,0,0
"(32.826087,128.435897)",0,0,0,0
"(32.869565,128.435897)",0,0,0,0
"(32.913043,128.435897)",0,0,0,0
"(32.956522,128.435897)",0,0,0,0
"(33.000000,128.435897)",0,0,0,0
"(33.043478,128.435897)",0,0,0,0
"(33.086957,128.435897)",0,0,0,0
"(33.130435,128.435897)",0,0,0,0
"(33.173913,128.435897)",0,0,0,0
"(33.217391,128.435897)",0,0,0,0
"(33.260870,128.435897)",0,0,0,0
"(33.304348,128.435897)",0,0,0,0
"(33.347826,128.435897)",0,0,0,0
"(33.391304,128.435897)",0,0,0,0
"(33.434783,128.435897)",0,0,0,0
"(33.478261,128.435897)",0,0,0,0
"(33.521739,128.435897)",1,0,0,0
"(33.565217,128.435897)",0,0,0,0
"(33.608696,128.435897)",0,0,0,0
"(33.652174,128.435897)",0,0,0,0
"(33.695652,128.435897)",1,1,0,0
"(33.739130,128.435897)",0,1,1,0
"(33.782609,128.435897)",0,0,1,0
"(33.826087,128.435897)",3,0,0,0
"(33.869565,128.435897)",5,0,2,0
"(33.913043,128.435897)",3,1,3,0
"(33.956522,128.435897)",1,1,5,0
"(34.000000,128.435897)",1,1,6,0
"(34.043478,128.435897)",9,3,5,0
"(34.086957,128.435897)",11,5,7,0
"(34.130435,128.435897)",14,2,9,0
"(34.173913,128.435897)",11,2,6,0
"(34.217391,128.435897)",8,1,8,0
"(34.260870,128.435897)",7,2,5,0
"(34.304348,128.435897)",15,9,5,0
"(34.347826,128.435897)",15,3,4,0
"(34.391304,128.435897)",20,1,2,0
"(34.434783,128.435897)",16,6,29,0
"(34.478261,128.435897)",46,6,31,0
"(34.521739,128.435897)",37,14,42,0
"(34.565217,128.435897)",101,1,36,0
"(34.608696,128.435897)",139,46,45,0
"(34.652174,128.435897)",112,25,46,0
"(34.695652,128.435897)",115,30,27,0
"(34.739130,128.435897)",144,30,44,0
"(34.782609,128.435897)",162,51,21,0
"(34.826087,128.435897)",147,86,39,0
"(34.869565,128.435897)",13,7,15,0
"(34.913043,128.435897)",11,2,8,0
"(34.956522,128.435897)",12,5,9,0
"(35.000000,128.435897)",0,3,1,0
"(35.043478,128.435897)",6,2,1,0
"(35.086957,128.435897)",0,0,0,0
"(35.130435,128.435897)",0,0,0,0
"(35.173913,128.435897)",0,0,0,0
"(35.217391,128.435897)",0,0,0,0
"(35.260870,128.435897)",0,0,0,0
"(35.304348,128.435897)",0,0,0,0
"(35.347826,128.435897)",0,0,0,0
"(35.391304,128.435897)",0,0,0,0
"(35.434783,128.435897)",0,0,0,0
"(35.478261,128.435897)",0,0,0,0
"(35.521739,128.435897)",0,0,0,0
"(35.565217,128.435897)",0,0,0,0
"(35.608696,128.435897)",0,0,0,0
"(35.652174,128.435897)",0,0,0,0
"(35.695652,128.435897)",0,0,0,0
"(35.739130,128.435897)",0,0,0,0
"(35.782609,128.435897)",0,0,0,0
"(35.826087,128.435897)",0,0,0,0
"(35.869565,128.435897)",0,0,0,0
"(35.913043,128.435897)",0,0,0,0
"(35.956522,128.435897)",0,0,0,0
"(32.000000,128.487179)",0,0,0,0
"(32.043478,128.487179)",0,0,0,0
"(32.086957,128.487179)",0,0,0,0
"(32.130435,128.487179)",0,0,0,0
"(32.173913,128.487179)",0,0,0,0
"(32.217391,128.487179)",0,0,0,0
"(32.260870,128.487179)",0,0,0,0
"(32.304348,128.487179)",0,0,0,0
"(32.347826,128.487179)",0,0,0,0
"(32.391304,128.487179)",0,0,0,0
"(32.434783,128.487179)",0,0,0,0
"(32.478261,128.487179)",0,0,0,0
"(32.521739,128.487179)",0,0,0,0
"(32.565217,128.487179)",0,0,0,0
"(32.608696,128.487179)",0,0,0,0
"(32.652174,128.487179)",0,0,0,0
"(32.695652,128.487179)",0,0,0,0
"(32.739130,128.487179)",0,0,0,0
"(32.782609,128.487179)",0,0,0,0
"(32.826087,128.487179)",0,0,0,0
"(32.869565,128.487179)",0,0,0,0
"(32.913043,128.487179)",0,0,0,0
"(32.956522,128.487179)",0,0,0,0
"(33.000000,128.487179)",0,0,0,0
"(33.043478,128.487179)",0,0,0,0
"(33.086957,128.487179)",0,0,0,0
"(33.130435,128.487179)",0,0,0,0
"(33.173913,128.487179)",0,0,0,0
"(33.217391,128.487179)",0,0,0,0
"(33.260870,128.487179)",0,0,0,0
"(33.304348,128.487179)",0,0,0,0
"(33.347826,128.487179)",0,0,0,0
"(33.391304,128.487179)",1,0,0,0
"(33.434783,128.487179)",0,0,0,0
"(33.478261,128.487179)",0,0,0,0
"(33.521739,128.487179)",0,0,0,0
"(33.565217,128.487179)",0,0,0,0
"(33.608696,128.487179)",0,0,0,0
"(33.652174,128.487179)",0,2,0,0
"(33.695652,128.487179)",1,1,0,0
"(33.739130,128.487179)",0,0,0,0
"(33.782609,128.487179)",0,0,0,0
"(33.826087,128.487179)",2,0,0,0
"(33.869565,128.487179)",8,0,3,0
"(33.913043,128.487179)",8,1,6,0
"(33.956522,128.487179)",8,2,3,0
"(34.000000,128.487179)",9,2,5,0
"(34.043478,128.487179)",13,1,8,0
"(34.086957,128.487179)",13,6,5,0
"(34.130435,128.487179)",13,4,10,0
"(34.173913,128.487179)",14,2,7,0
"(34.217391,128.487179)",9,2,10,0
"(34.260870,128.487179)",10,3,6,0
"(34.304348,128.487179)",11,7,7,0
"(34.347826,128.487179)",11,1,6,0
"(34.391304,128.487179)",18,1,3,0
"(34.434783,128.487179)",28,2,12,0
"(34.478261,128.487179)",16,0,37,0
"(34.521739,128.487179)",21,17,24,0
"(34.565217,128.487179)",22,3,30,0
"(34.608696,128.487179)",54,10,26,0
"(34.652174,128.487179)",119,27,35,0
"(34.695652,128.487179)",53,29,9,0
"(34.739130,128.487179)",49,26,7,0
"(34.782609,128.487179)",28,18,1,0
"(34.826087,128.487179)",4,6,0,0
"(34.869565,128.487179)",12,0,11,0
"(34.913043,128.487179)",13,2,15,0
"(34.956522,128.487179)",10,2,11,0
"(35.000000,128.487179)",7,9,3,0
"(35.043478,128.487179)",5,10,1,0
"(35.086957,128.487179)",0,2,0,0
"(35.130435,128.487179)",0,0,0,0
"(35.173913,128.487179)",0,0,0,0
"(35.217391,128.487179)",0,0,0,0
"(35.260870,128.487179)",0,0,0,0
"(35.304348,128.487179)",0,0,0,0
"(35.347826,128.487179)",0,0,0,0
"(35.391304,128.487179)",0,0,0,0
"(35.434783,128.487179)",0,0,0,0
"(35.478261,128.487179)",0,0,0,0
"(35.521739,128.487179)",0,0,0,0
"(35.565217,128.487179)",0,0,0,0
"(35.608696,128.487179)",0,0,0,0
"(35.652174,128.487179)",0,0,0,0
"(35.695652,128.487179)",0,0,0,0
"(35.739130,128.487179)",0,0,0,0
"(35.782609,128.487179)",0,0,0,0
"(35.826087,128.487179)",0,0,0,0
"(35.869565,128.487179)",0,0,0,0
"(35.913043,128.487179)",0,0,0,0
"(35.956522,128.487179)",0,0,0,0
"(32.000000,128.538462)",0,0,0,0
"(32.043478,128.538462)",0,0,0,0
"(32.086957,128.538462)",0,0,0,0
"(32.130435,128.538462)",0,0,0,0
"(32.173913,128.538462)",0,0,0,0
"(32.217391,128.538462)",0,0,0,0
"(32.260870,128.538462)",0,0,0,0
"(32.304348,128.538462)",0,0,0,0
"(32.347826,128.538462)",0,0,0,0
"(32.391304,128.538462)",0,0,0,0
"(32.434783,128.538462)",0,0,0,0
"(32.478261,128.538462)",0,0,0,0
"(32.521739,128.538462)",0,0,0,0
"(32.565217,128.538462)",0,0,0,0
"(32.608696,128.538462)",0,0,0,0
"(32.652174,128.538462)",0,0,0,0
"(32.695652,128.538462)",0,0,0,0
"(32.739130,128.538462)",0,0,0,0
"(32.782609,128.538462)",0,0,0,0
"(32.826087,128.538462)",0,0,0,0
"(32.869565,128.538462)",0,0,0,0
"(32.913043,128.538462)",0,0,0,0
"(32.956522,128.538462)",0,0,0,0
"(33.000000,128.538462)",0,0,0,0
"(33.043478,128.538462)",0,0,0,0
"(33.086957,128.538462)",0,0,0,0
"(33.130435,128.538462)",0,0,0,0
"(33.173913,128.538462)",0,0,0,0
"(33.217391,128.538462)",0,0,0,0
"(33.260870,128.538462)",0,0,0,0
"(33.304348,128.538462)",0,0,0,0
"(33.347826,128.538462)",0,0,0,0
"(33.391304,128.538462)",0,0,0,0
"(33.434783,128.538462)",0,0,0,0
"(33.478261,128.538462)",0,0,0,0
"(33.521739,128.538462)",0,0,0,0
"(33.565217,128.538462)",0,0,0,0
"(33.608696,128.538462)",0,1,0,0
"(33.652174,128.538462)",0,1,0,0
"(33.695652,128.538462)",0,0,0,0
"(33.739130,128.538462)",0,0,0,0
"(33.782609,128.538462)",1,0,0,0
"(33.826087,128.538462)",2,0,0,0
"(33.869565,128.538462)",1,0,2,0
"(33.913043,128.538462)",6,1,7,0
"(33.956522,128.538462)",10,2,10,0
"(34.000000,128.538462)",9,0,8,0
"(34.043478,128.538462)",6,2,7,0
"(34.086957,128.538462)",12,0,8,0
"(34.130435,128.538462)",8,1,7,0
"(34.173913,128.538462)",15,3,6,0
"(34.217391,128.538462)",13,1,11,0
"(34.260870,128.538462)",15,9,13,0
"(34.304348,128.538462)",7,5,7,0
"(34.347826,128.538462)",4,0,6,0
"(34.391304,128.538462)",9,0,5,0
"(34.434783,128.538462)",31,0,4,0
"(34.478261,128.538462)",34,1,30,0
"(34.521739,128.538462)",31,14,48,0
"(34.565217,128.538462)",22,2,25,0
"(34.608696,128.538462)",54,8,43,0
"(34.652174,128.538462)",149,47,62,0
"(34.695652,128.538462)",53,24,29,0
"(34.739130,128.538462)",27,13,7,0
"(34.782609,128.538462)",1,0,4,0
"(34.826087,128.538462)",0,1,2,0
"(34.869565,128.538462)",30,11,0,0
"(34.913043,128.538462)",76,83,19,0
"(34.956522,128.538462)",49,10,50,0
"(35.000000,128.538462)",16,11,12,0
"(35.043478,128.538462)",5,0,3,0
"(35.086957,128.538462)",0,0,1,0
"(35.130435,128.538462)",21,25,0,0
"(35.173913,128.538462)",30,35,14,0
"(35.217391,128.538462)",0,0,0,0
"(35.260870,128.538462)",0,0,0,0
"(35.304348,128.538462)",0,0,0,0
"(35.347826,128.538462)",0,0,0,0
"(35.391304,128.538462)",0,0,0,0
"(35.434783,128.538462)",0,0,0,0
"(35.478261,128.538462)",0,0,0,0
"(35.521739,128.538462)",0,0,0,0
"(35.565217,128.538462)",0,0,0,0
"(35.608696,128.538462)",0,0,0,0
"(35.652174,128.538462)",0,0,0,0
"(35.695652,128.538462)",0,0,0,0
"(35.739130,128.538462)",0,0,0,0
"(35.782609,128.538462)",0,0,0,0
"(35.826087,128.538462)",0,0,0,0
"(35.869565,128.538462)",0,0,0,0
"(35.913043,128.538462)",0,0,0,0
"(35.956522,128.538462)",0,0,0,0
"(32.000000,128.589744)",0,0,0,0
"(32.043478,128.589744)",0,0,0,0
"(32.086957,128.589744)",0,0,0,0
"(32.130435,128.589744)",0,0,0,0
"(32.173913,128.589744)",0,0,0,0
"(32.217391,128.589744)",0,0,0,0
"(32.260870,128.589744)",0,0,0,0
"(32.304348,128.589744)",0,0,0,0
"(32.347826,128.589744)",0,0,0,0
"(32.391304,128.589744)",0,0,0,0
"(32.434783,128.589744)",0,0,0,0
"(32.478261,128.589744)",0,0,0,0
"(32.521739,128.589744)",0,0,0,0
"(32.565217,128.589744)",0,0,0,0
"(32.608696,128.589744)",0,0,0,0
"(32.652174,128.589744)",0,0,0,0
"(32.695652,128.589744)",0,0,0,0
"(32.739130,128.589744)",0,0,0,0
"(32.782609,128.589744)",0,0,0,0
"(32.826087,128.589744)",0,0,0,0
"(32.869565,128.589744)",0,0,0,0
"(32.913043,128.589744)",0,0,0,0
"(32.956522,128.589744)",0,0,0,0
"(33.000000,128.589744)",0,0,0,0
"(33.043478,128.589744)",0,0,0,0
"(33.086957,128.589744)",0,0,0,0
"(33.130435,128.589744)",0,0,0,0
"(33.173913,128.589744)",0,0,0,0
"(33.217391,128.589744)",0,0,0,0
"(33.260870,128.589744)",0,0,0,0
"(33.304348,128.589744)",0,0,0,0
"(33.347826,128.589744)",0,0,0,0
"(33.391304,128.589744)",0,0,0,0
"(33.434783,128.589744)",0,0,0,0
"(33.478261,128.589744)",0,0,0,0
"(33.521739,128.589744)",0,0,0,0
"(33.565217,128.589744)",0,0,0,0
"(33.608696,128.589744)",1,0,0,0
"(33.652174,128.589744)",0,0,0,0
"(33.695652,128.589744)",1,0,0,0
"(33.739130,128.589744)",2,0,0,0
"(33.782609,128.589744)",2,0,0,0
"(33.826087,128.589744)",3,1,1,0
"(33.869565,128.589744)",2,0,4,0
"(33.913043,128.589744)",2,1,3,0
"(33.956522,128.589744)",6,1,4,0
"(34.000000,128.589744)",8,0,8,0
"(34.043478,128.589744)",7,0,8,0
"(34.086957,128.589744)",8,0,3,0
"(34.130435,128.589744)",6,1,6,0
"(34.173913,128.589744)",10,4,9,0
"(34.217391,128.589744)",11,4,9,0
"(34.260870,128.589744)",11,6,15,0
"(34.304348,128.589744)",11,5,9,0
"(34.347826,128.589744)",7,0,6,0
"(34.391304,128.589744)",10,1,6,0
"(34.434783,128.589744)",15,1,7,0
"(34.478261,128.589744)",38,1,8,0
"(34.521739,128.589744)",55,3,51,0
"(34.565217,128.589744)",22,4,23,0
"(34.608696,128.589744)",47,9,40,1
"(34.652174,128.589744)",132,34,93,0
"(34.695652,128.589744)",41,11,47,0
"(34.739130,128.589744)",0,0,0,0
"(34.782609,128.589744)",0,0,0,0
"(34.826087,128.589744)",0,0,0,0
"(34.869565,128.589744)",118,0,25,0
"(34.913043,128.589744)",89,86,29,1
"(34.956522,128.589744)",28,0,30,0
"(35.000000,128.589744)",41,1,35,0
"(35.043478,128.589744)",15,23,15,0
"(35.086957,128.589744)",37,36,1,0
"(35.130435,128.589744)",39,35,5,0
"(35.173913,128.589744)",35,6,19,0
"(35.217391,128.589744)",0,0,0,0
"(35.260870,128.589744)",0,0,0,0
"(35.304348,128.589744)",0,0,0,0
"(35.347826,128.589744)",0,0,0,0
"(35.391304,128.589744)",0,0,0,0
"(35.434783,128.589744)",0,0,0,0
"(35.478261,128.589744)",0,0,0,0
"(35.521739,128.589744)",0,0,0,0
"(35.565217,128.589744)",0,0,0,0
"(35.608696,128.589744)",0,0,0,0
"(35.652174,128.589744)",0,0,0,0
"(35.695652,128.589744)",0,0,0,0
"(35.739130,128.589744)",0,0,0,0
"(35.782609,128.589744)",0,0,0,0
"(35.826087,128.589744)",0,0,0,0
"(35.869565,128.589744)",0,0,0,0
"(35.913043,128.589744)",0,0,0,0
"(35.956522,128.589744)",0,0,0,0
"(32.000000,128.641026)",0,0,0,0
"(32.043478,128.641026)",0,0,0,0
"(32.086957,128.641026)",0,0,0,0
"(32.130435,128.641026)",0,0,0,0
"(32.173913,128.641026)",0,0,0,0
"(32.217391,128.641026)",0,0,0,0
"(32.260870,128.641026)",0,0,0,0
"(32.304348,128.641026)",0,0,0,0
"(32.347826,128.641026)",0,0,0,0
"(32.391304,128.641026)",0,0,0,0
"(32.434783,128.641026)",0,0,0,0
"(32.478261,128.641026)",0,0,0,0
"(32.521739,128.641026)",0,0,0,0
"(32.565217,128.641026)",0,0,0,0
"(32.608696,128.641026)",0,0,0,0
"(32.652174,128.641026)",0,0,0,0
"(32.695652,128.641026)",0,0,0,0
"(32.739130,128.641026)",0,0,0,0
"(32.782609,128.641026)",0,0,0,0
"(32.826087,128.641026)",0,0,0,0
"(32.869565,128.641026)",0,0,0,0
"(32.913043,128.641026)",0,0,0,0
"(32.956522,128.641026)",0,0,0,0
"(33.000000,128.641026)",0,0,0,0
"(33.043478,128.641026)",0,0,0,0
"(33.086957,128.641026)",0,0,0,0
"(33.130435,128.641026)",0,0,0,0
"(33.173913,128.641026)",0,0,0,0
"(33.217391,128.641026)",0,0,0,0
"(33.260870,128.641026)",0,0,0,0
"(33.304348,128.641026)",0,0,0,0
"(33.347826,128.641026)",0,0,0,0
"(33.391304,128.641026)",0,0,0,0
"(33.434783,128.641026)",0,0,0,0
"(33.478261,128.641026)",0,0,0,0
"(33.521739,128.641026)",0,0,0,0
"(33.565217,128.641026)",0,0,0,0
"(33.608696,128.641026)",0,0,0,0
"(33.652174,128.641026)",0,0,0,0
"(33.695652,128.641026)",1,0,0,0
"(33.739130,128.641026)",1,0,0,0
"(33.782609,128.641026)",3,0,0,0
"(33.826087,128.641026)",2,2,0,0
"(33.869565,128.641026)",3,0,3,0
"(33.913043,128.641026)",2,2,4,0
"(33.956522,128.641026)",2,1,4,0
"(34.000000,128.641026)",7,0,3,0
"(34.043478,128.641026)",5,0,7,0
"(34.086957,128.641026)",6,1,8,0
"(34.130435,128.641026)",6,1,4,0
"(34.173913,128.641026)",7,4,6,0
"(34.217391,128.641026)",11,9,9,0
"(34.260870,128.641026)",15,6,12,0
"(34.304348,128.641026)",23,3,12,0
"(34.347826,128.641026)",13,1,9,0
"(34.391304,128.641026)",11,2,5,0
"(34.434783,128.641026)",11,1,8,0
"(34.478261,128.641026)",25,1,3,0
"(34.521739,128.641026)",61,1,32,0
"(34.565217,128.641026)",25,5,42,0
"(34.608696,128.641026)",33,4,15,0
"(34.652174,128.641026)",68,6,70,0
"(34.695652,128.641026)",122,29,90,0
"(34.739130,128.641026)",14,3,14,0
"(34.782609,128.641026)",1,2,1,0
"(34.826087,128.641026)",0,0,0,0
"(34.869565,128.641026)",0,0,0,0
"(34.913043,128.641026)",0,0,0,0
"(34.956522,128.641026)",2,0,35,0
"(35.000000,128.641026)",32,9,24,0
"(35.043478,128.641026)",62,47,27,0
